长濑智也/生田斗真/中岛美嘉/荒川良良/要润/坂东三津五郎/西田敏行/药师丸博子/小泉今日子,1041963/1180142/1047987/1187780/1032983/1006612/1041742/1018783/1005460
中谷美纪/阿部宽/远藤宪一/西田敏行,1014478/1012581/1080463/1041742
Alfred Hitchcock,*
Rowland Byass,*
刘智泰/徐琳/李在恩/郑恩彪/郑斗洪/Eul-dong Kim/Ju-hye Ko/尹赞,1167498/1020852/1006237/1113784/1109833/1244328/1173856/1015566
NotDefined,NotDefined
NotDefined,NotDefined
Michael Parker/格斯·范·桑特,1035666/1041021
雅酷朴·盖尔秀/Filip Bobek/Danuta Borsuk/Roma Gasiorowska/阿伽塔·库莱沙/克齐斯茨托夫·皮克齐因斯基,1316622/1245925/1065038/*/1110730/1131795
莎莉·霍金斯/吉姆·布劳德本特/爱德华·霍格/普鲁内拉·斯凯尔斯,1044915/1019049/1305558/1146419
娜塔莉·多默尔/泰勒·金尼/欧文·马肯/斯蒂芬妮·沃格特/小泽征悦/Rina Takasaki/Noriko Sakura/Yûho Yamashita/Masashi Fujimoto,1004607/1275484/1313436/1164287/1020068/1354074/1354075/1354076/1196734
NotDefined,NotDefined
奥姆卡·达斯·马尼克普里/拉格胡维尔·亚达夫/莎利尼·瓦察/法鲁克·贾法尔/马莱卡·谢诺伊/维沙尔·夏尔马/纳瓦祖丁·席迪圭/悉他拉姆·潘卡尔/纳萨鲁丁·沙/阿米尔·巴希尔,1313207/1313208/1313209/1313210/1313211/1313212/1313213/1313214/1010658/1313215
威尔·史密斯/杰瑞德·莱托/玛格特·罗比/乔尔·金纳曼/维奥拉·戴维斯/本·阿弗莱克/杰·科特尼/卡拉·迪瓦伊/杰伊·埃尔南德斯/斯科特·伊斯特伍德/阿德沃尔·阿吉纽依-艾格拜吉/埃兹拉·米勒/科曼/亚当·比奇/吉姆·帕拉克/伊克·巴里霍尔兹/亚历克斯·梅拉兹/凯伦·福原/雷蒙德·奥鲁巴维尔,1027138/1013764/1272303/1036743/1022676/1054417/1324668/1326177/1031940/1000188/1060757/1313037/1031947/1041158/1315255/1004936/1013844/1356101/1360709
Bernard Alane/Isabelle Spade/Isabelle Giami/Laurent Gendron/Kacey Mottet Klein,1059549/*/*/*/*
N/A,*
阿兰·德龙/卡拉·歌拉薇娜/多拉·多尔/Louis Julien/克里斯蒂安·德·西卡,1041174/1090932/1080199/*/1016775
刘嘉玲/杨采妮/归亚蕾/李绮虹/赵文瑄/钱嘉乐/董玮/杨雪仪,1036905/1018373/1058399/1032921/1018759/1025476/1299617/1316543
康纳·查普曼/肖恩·托马斯/拉尔夫·尹爱森/肖恩·吉尔德/伊安·布尔费尔德/Everal Walsh/洛琳·艾什本/艾略特·提特恩索/斯蒂夫·艾弗茨/希欧布罕·芬内朗,1336062/1336061/1108378/1099660/1340859/1340862/1340860/1216363/1328761/1316417
Jo Van Fleet/Robert H. Harris/John Qualen,*/*/*
兰达•克莱泽/克里斯•罗伊斯,*/*
Marie-Josée Croze/Marc Lavoine,*/*
Emmanuelle Riva/Maurice Garrel/Christine Boisson/László Szabó,*/*/*/*
Katie Couric/Eric Foner/Martin Sheen/Matthew Broderick/Kevin Spacey/Graham Greene/Jeremy Irons/Angela Bassett/Tom Hanks/Glenn Close/Harry Connick Jr./Blythe Danner/Paul Newman/Charles S. Dutton/Richard Gere/John Goodman/Chevy Chase/Aidan Quinn/Campbell Scott/Raoul Trujillo/Fred Owens/Kevin Kline/Al Roker/Susan Sarandon/John Seigenthaler/Stanley Tucci/Michael Caine/Ralph Fiennes/Brad Pitt/Morgan Freeman/Matthew McConaughey/Dennis Quaid/Ving Rhames/Reese Witherspoon/Philip Bosco/Michael Douglas/Robert Redford/Julia Roberts/Tim Robbins/Meryl Streep/Robin Williams/Dana Reeve,*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*/*
让-克洛德·布里亚利/米歇尔·皮科利/莫尼卡·维蒂/阿德里娅娜·阿斯蒂/Julien Bertheau,1002887/1016618/1041270/1058365/1064631
弗朗索瓦·达米昂/塞尔希·洛佩斯/扬·哈梅内克/Anne Paulicevich/David Murgia/Christian Kmiotek,1014458/1036753/1329920/*/*/*
NotDefined,NotDefined
李采潭/So Mi/Lee Geon-hoon/Choi Taek-hyeon,1354841/*/*/*
伊丽莎白·莫斯/多米尼克·威斯特/泰瑞·诺塔里/克拉斯·邦/Marina Schiptjenko/John Nordling,1022566/1027173/1341026/1067129/1194504/1293270
塞缪尔·杰克逊/朱丽安·摩尔/威廉·弗西斯,1054408/1054519/1019063
NotDefined,NotDefined
Anne (앤)/Jang Chang-myung (장창명/Park Ji-yeol (박지열)/Park Yoon-sik-I (박윤식)/장윤,*/*/*/*/*
王莹/周伯勋/蓝苹,*/*/*
凯利斯顿·韦勒英/Juliet Ellis/莱斯罗·祖瑞克/Joe Siffleet/Colin Caughlin,1311031/*/1010240/*/*
Wallace Beery/Leo Carrillo/Fay Wray,*/*/*
Delphine Seyrig/John Abbey/Serge Gainsbourg,*/*/*
Milton Friedman/Rose Friedman,*/*
于尔根·福格尔/莎宾·蒂莫提欧/安德烈·赫尼克/Anna Brass/Judith Engel,1048266/1000901/1050195/1203911/*
斯宾塞·屈塞/凯瑟琳·赫本/弗罗斯特·塔克,1002743/1047984/1007081
塔里克·奥坎/塞里夫·格仁/海里勒.耶尔根,1059024/1028749/1088779
加濑亮/文素丽/徐永嬅/金义城/尹汝贞/纪柱峰/郑恩彩/李珉宇,1191334/1010047/1349844/1325012/1275611/1051277/1318309/1315768
赫尔曼·戈林/鲁道夫·赫斯/阿道夫·希特勒/Werner von Blomberg/Werner von Fritsch,1100143/1093150/1000320/1165563/1164224
汉诺·科夫勒/马克思·雷迈特/卡塔琳娜·舒特勒/Attila Borlan/Stephanie Schönfeld/奥利弗·布洛克,1000754/1014166/1028596/1065578/1336549/1048722
希拉里·斯万克/帕特里克·德姆西/斯科特·格伦/艾美达·斯丹顿/埃普利·L·埃尔南德斯,1054411/1013769/1007019/1013856/1184796
NotDefined,NotDefined
赵联/齐桂荣/车毅,*/*/*
尊龙/李玟/夏雨/陶虹/张铮,1027367/1014860/1041082/1015199/1329209
汤姆·汉克斯/约翰·坎迪/丽塔·威尔逊,1054450/1041130/1041124
NotDefined,NotDefined
NotDefined,NotDefined
杰西卡·奥尔芭 Jessica Alba/休·丹西 Hugh Dancy/布兰达·布莱斯 Brenda Blethyn,*/*/*
Peggy Lynch,*
Ken Robinson/Yang Dongping/Andreas Schleicher,*/*/*
田中绢代/高峰秀子/笠智众 Chishû Ryû/上原谦,1037624/1003506/*/1029400
比尔·马厄/Steve Burg/Francis Collins,1004689/*/*
石洪波/程妮/石天龙,*/*/*
吴樾/徐熙颜/木幡龙,1314321/1318126/1313726
王家卫/梁朝伟/章子怡,1041024/1115918/1041014
倪萍/王刚/成方圆/周涛/曹颖/董卿,1305386/1313818/1354824/1314146/1275654/1348091
吴宗宪/林柏昇,1274877/1313720
克劳黛·考尔白/乔尔·麦克雷/玛丽·阿斯特/鲁迪·瓦利/西格·阿诺/罗伯特·沃里克,1049777/1041198/1048242/1154921/1059498/1163076
文森特·加洛/科洛·塞维尼/谢丽尔·提格丝,1000098/1040533/1156371
NotDefined,NotDefined
朱圣祎/潘子剑,1347875/*
欧姆·普瑞/吉莲·安德森/迈克尔·刚本/休·博内威利/曼尼什·达亚尔/西蒙·卡洛/莉莉·崔佛斯/呼玛库雷希/西蒙·威廉姆斯/萨拉·简·迪亚斯/内拉吉·卡比/Lucy Fleming/Samrat Chakrabarti,1054290/1022623/1027154/1041224/1259981/1019096/1356512/1327126/1168191/1314575/1353714/1088900/1205630
凯恩·科贾迪,1329191
凯恩·科贾迪/Berengere Krief/Alice David/Keyvan Khojandi,1329191/*/*/1329514
NotDefined,NotDefined
李凡秀/林允儿/蔡贞安/李敏豪/尹施允/柳镇/李汉威/尹海英/李英范/崔德文/全敏书/李道贤,1217106/1275439/1052370/1317480/1275635/1043303/*/*/*/*/*/*
Marfa Lapkina/M. Ivanin/Konstantin Vasilyev,*/*/*
杨祐宁/夏于乔/林美秀/吴念真/柯一正,1051157/1321854/1316086/1165979/1316677
奥逊·威尔斯,1048149
Misha Gomiashvili/Dachi Orvelashvili,*/*
弗拉基米尔·普京/Vladimir Solovyev,1175483/*
达斯汀·霍夫曼/罗伯特·雷德福/杰克·瓦尔登/马丁·鲍尔萨姆/哈尔·霍尔布鲁克/F·默里·亚伯拉罕/简·亚历山大/杰森·罗巴兹,1054427/1053617/1049751/1041188/1006996/1055073/1054966/1025236
安圣基/崔智友/林秀晶,1058705/1018604/1041084
曼迪·摩尔/马修·古迪/安娜贝拉·莎拉/马克·哈蒙/杰里米·皮文,1000013/1000008/1002733/1049496/1027071
瑞恩·高斯林/乔治·克鲁尼/菲利普·塞默·霍夫曼/保罗·吉亚玛提/埃文·蕾切尔·伍德/玛丽莎·托梅,1012531/1054433/1054394/1017893/1035652/1047974
张东健/高斗心/李顺在,*/*/*
布莱恩·科兰斯顿/安东尼·麦凯/梅丽莎·里奥/布莱德利·惠特福德/斯蒂芬·鲁特/弗兰克·兰格拉/伊桑·菲利普斯/艾莎·辛德斯/托比·胡斯/斯宾塞·加雷特/杰夫·道切特/乔·奥康纳/布鲁斯·诺兹克/马克·理查德森二世,1031807/1027217/1049558/1027158/1041136/1013816/1007062/1176767/1108969/1097305/1084444/1313453/1333186/1249306
NotDefined,NotDefined
Hend Ayoub/贝琦·安·贝克/Brian Boland/迈克尔·瑞利·伯克/Patricia Buckley,*/1057803/*/1036638/*
托比·马奎尔/查理兹·塞隆/迈克尔·凯恩/保罗·路德/戴尔里·林多/埃里卡·巴杜,1047997/1018991/1054509/1002667/1040621/1054647
拉斯·米克尔森/苏菲·格拉宝/哈拉尔德·凯泽·赫尔曼/艾伯特·鲁德贝克·林哈特/劳里斯·斯科夫高·安德森/拉斯·兰特/索伦·希特-拉森/大卫·丹席克/松佳·里奇特/索比亚格·侯菲尔德/雅各布·B·恩格曼,1045177/1094057/1366158/1366159/1366160/1182014/1149696/1276058/1014600/1108312/1178178
浅野温子/中井贵一/风间杜夫,1034419/*/*
周润发/张国荣/钟楚红/朱江/曾江/胡枫/唐宁/邓一君,1044899/1003494/1005541/1280762/1275451/1313733/1038227/1043441
威廉·霍尔登/芭芭拉·斯坦威克/琼·阿利森,1002737/1010620/1027912
迪恩·马丁/杰瑞·刘易斯/珍妮特·利,1017938/1032000/1010616
克里斯蒂娜·里奇/凯特·布兰切特/约翰·特托罗/约翰尼·德普,1035653/1054441/1031851/1054456
Baltasar Kormákur ..... Askildsen/Veli-Pekka Hänninen ..... Pappi/Erkki Herola ..... Akin isä, Olavi,*/*/*
魏雪丹/张君君,*/*
斯蒂文·卡普,1036617
NotDefined,NotDefined
秦勇/冯波,1358664/1316822
梅丽尔·斯特里普/罗伯特·雷德福/克劳斯·马利亚·布朗道尔/迈克尔·基臣/Malick Bowens,1054437/1053617/1010714/1041237/*
西尔维·泰斯蒂/塔季扬娜·特里布/埃马努埃勒·拉博里/西比勒·卡诺尼卡/马蒂亚斯·哈比希/汉萨·奇平卡/多丽丝·沙德/霍斯特·扎赫特勒本,1014218/1148937/1106528/1070120/1016784/1074433/1141533/1147596
琳达·曼兹/丹尼斯·霍珀/莎朗·法雷尔 ,1335078/1044720/1087985
李善均/赵震雄/郑满植/申东美/申正根/朴宝剑,1275333/1322203/1327294/1326130/1321885/1342125
Jake Gyllenhaal,*
菲利普·帕特/Jean François Heckel/Jean-Louis Blondeau/Annie Allix/David Forman,1133122/*/*/*/*
洪永城,*
恩佐·科伦蒂/萨姆·赖利/迈克尔·史麦利/布丽·拉尔森/基里安·墨菲/阿米·汉莫/沙尔托·科普雷/巴布·塞赛/诺亚·泰勒/杰克·莱诺/马克·蒙迪欧/帕特里克·博金/萨拉·德/汤姆·戴维斯,1075239/1013934/1332722/1027194/1047992/1049997/1036300/1377122/1049775/1326135/1377123/1007082/1374270/1374266
万梓良/高飞/汤镇宗/吕秀菱,1023948/1321599/1314455/1124212
Dave Lawson/Maude Davey/Marco Chiappi/Matt Parkinson,*/*/*/*
NotDefined,NotDefined
张腾岳/石琼璘,1351371/1360621
Anne Ollivier/罗热·科焦,*/1033787
毛泽东,*
香椎由宇/洼田正孝/尾原光/千代将太/横山惠/柏原收史/松本莉绪/手岛优/岩佐真悠子/石田卓也/藤井美菜/音尾琢真/镰田小惠子/冈本玲/佐户井贤太/岸明日香/辻本一树,1005555/1314832/1316943/1344040/1053845/1014965/1029367/1317662/1033856/1006187/1312809/1004493/1339439/1253497/1144228/1330009/1307134
妻夫木聪/永濑正敏/松雪泰子/满岛光/安藤政信/我修院达也/小日向文世/阿部力/高岛政宏,1037028/1010090/1037529/1037118/1045426/1038066/1009219/1005883/1042884
Werner Edebau,*
阿努克·艾梅/皮埃尔·布拉瑟/保罗·默里斯/让-皮埃尔·莫基,1055964/1037350/1037201/1054475
费拉·福赛特,*
张家辉/黄秋生/安雅/彭敬慈/黄卓菱,1037273/1050076/1005185/1132694/*
王冰/吕中/马少骅/孙淳/李光洁/孙宁/徐敏/郑天庸/戈治均/廖丙炎/张洪睿,1275175/1274711/1274966/1274640/1275178/1340741/1313546/1315089/1313470/1344891/1318622
Xawery Dunikowski,*
格劳乔·马克斯/奇科·马克斯/哈勃·马克斯,1027281/1000399/1036592
蓝马/桑夫/于洋,*/*/*
Jeanne Moreau/Michel Serrault,*/*
北野武/国舞亚矢/渡边哲/胜村政信/寺岛进,1054423/1001596/*/1314383/1041631
黄礼丰/初梦轩/刘奕生,1370640/*/*
Nick Scotti/Anthony Barrile/Anthony DeSando,*/*/*
杜淳/薛佳凝/原梓霏/蒋冰冰/冷中易/袁文康,1016663/1312914/1323144/*/*/1274820
市川实日子/草村礼子/光石研/山田真歩/田中圭/小林克也,1019576/1011143/1029037/*/1011150/*
Morgana O'Reilly/瑞玛·特·维塔/Glen-Paul Waru/卡梅伦·罗得/Ross Harper/Bruce Hopkins/David Van Horn/Millen Baird/Wallace Chapman/Mick Innes/Ryan Lampp,1346137/1346136/1346135/1138759/1346134/1094578/1346139/1346140/1346143/1346141/1346142
劳伦斯·奥利弗/迈克尔·凯恩/亚历克·考索恩/John Matthews/Eve Channing/Teddy Martin,1053557/1054509/1077103/*/*/*
迈克尔·凯恩/裘德·洛/哈罗德·品特/Carmel O'Sullivan/肯尼思·布拉纳,1054509/1010510/1028001/*/1036342
NotDefined,NotDefined
中居正广/木村拓哉/稻垣吾郎/森且行/草剪刚/香取慎吾/水野美纪,1023890/1041371/1104097/*/1010082/1005418/1012721
伊利亚·伍德/克莱尔·弗兰妮/查理·汉纳姆,1054395/1009261/1000024
若本纪昭/三桥阳一,*/*
小粥よう子/山田栄子/鈴置洋孝/田中秀幸/橋本晃一,*/*/*/*/*
小粥よう子/山田栄子/鈴置洋孝/橋本晃一/飛田展男,*/*/*/*/*
小粥よう子/山田栄子/鈴置洋孝/橋本晃一/坂本千夏,*/*/*/*/*
桧山修之/石田彰/岩男润子,1050765/1042150/1006012
小粥よう子/鈴置洋孝/山田栄子/橋本晃一/飛田展男,*/*/*/*/*
阿曼达·贝尼斯/查宁·塔图姆/劳拉·莱姆希/维尼·琼斯/大卫·克罗斯/朱丽·哈基提/罗伯特·霍夫曼/亚利桑德拉·布莱肯瑞吉/乔纳森·萨多斯基/阿曼达·克鲁/杰西卡·卢卡斯/布兰顿·杰·麦克拉伦/Clifton MaCabe Murray/詹姆斯·施奈德/詹姆斯·柯克,1021996/1031224/1035638/1013804/1071279/1018084/1049540/1219263/1202232/1016614/1027216/1208143/*/1330202/1109192
Homer Adams/Annie Belle/Al Cliver,*/*/*
麦德罗/陈观泰/刘玉璞/钱小豪,*/1028360/*/1005415
河明中/韩慧淑,1285798/*
Vali Kerekes/乔治·切豪尔米/Gyula Pauer,1109614/1068547/1035779
罗珊娜·马奎达/安娜·穆格拉利斯/约瑟芬·德·拉·波美/米洛·文堤米利亚/迈克尔·拉帕波特/丽莉·克亚芙,1027537/1045023/1317471/1009262/1031919/1237039
克洛德·多芬/黛安妮·赛琳托/Ronald Lewis,1025468/1027409/1121153
Cédric Jourde/Marie-Pierre A. D'Amour/Julien Elie,*/*/*
马塞洛·马斯楚安尼/雷纳托·萨尔瓦托雷/加布里埃拉·乔尔杰利/Folco Lulli/贝尔纳·布里埃/拉法艾拉·卡拉/弗朗索瓦·佩里埃/Vittorio Sanipoli/Mario Pisu/Kenneth Kove/安妮·吉拉尔多/埃达·费德罗娜奥/Anna Di Silvio,1027899/1032761/1096752/1119726/1066607/1018495/1041805/1146488/1132801/1111128/1041411/1085365/1344517
Claudia Udy/Agnès Torrent,*/*
Spencer Tracy/Irene Dunne/Van Johnson/Lionel Barrymore,*/*/*/*
武田梨奈/田中泯/大西信满/村上仁史/石丸佐知/クリストファー・ペレグリニ/山本圭祐/森冈龙/河濑直美,1018490/1298890/1324431/*/*/*/*/1318963/1019271
尼格木图/周志宇/塔娜,*/*/*
赵维勤/李锡祥/张筠英/张圆/郭允泰,*/*/1370226/1328063/1333255
奥兰多·布鲁姆/福里斯特·惠特克,1008069/1053567
彼得·奥图尔/伯特·兰卡斯特/西蒙·沃德/丹霍姆·艾略特/James Sebastian Faulkner/克里斯托弗·卡赞诺夫/鲍勃·霍斯金斯/皮特·沃恩/迈克尔·杰斯顿/罗纳德·皮卡普/罗纳德·莱西/约翰·米尔斯/Simon Sabela/Ken Gampu/Abe Temba/Gilbert Tiabane,1025208/1041141/1163867/1019108/*/1036633/1041156/1156985/1110428/1137143/1111486/1123075/*/*/*/*
NotDefined,NotDefined
斯坦利·贝克/杰克·霍金斯/厄拉·亚科布松/迈克尔·凯恩,1032189/1049902/1018376/1054509
Akshay Kumar/Vidya Balan/Ameesha Patel/Vineeth,*/*/*/*
Richard White/Dorothy McGinnis/Virginia Maitland/Robert Chadwick,*/*/*/*
Anita Linda/Benjie Filomeno/Rustica Carpio,*/*/*
NotDefined,NotDefined
艾伦·卡瓦特/琳达·卡德里尼/彼得·丹特,1027198/1010545/1081609
郝劭文/林志颖/郎雄/顾宝明/沈海蓉/吴敏/鲁直/王彼得/张翠容/黄玉燕,1314167/1028526/1274507/1285575/1321404/1366733/1237324/*/*/*
让娜·莫罗/奥斯卡·威内尔/亨利·赛尔,1007066/1040767/1032961
热拉尔·德帕迪约/瓦莱丽亚·戈利诺/爱艾萨·玛依卡/艾莎·阿基多/安妮·考森斯/奥利维埃·马夏尔/卡特琳·马沙尔/奥雷利安·雷克因,1013845/1027247/1329898/1049556/1317739/1041479/1327619/1048308
詹姆斯·加纳/玛丽娜·墨蔻莉/桑德拉·狄,1002702/1027503/1045021
谢贤/萧芳芳/陈齐颂/李亨/李鹏飞/周吉/良鸣,*/*/*/*/*/*/*
Chris Harrison,1023051
尤里·尼库林/Nina Grebeshkova/安德烈·米罗诺夫 Andrei Mironov/阿纳托利·帕帕诺夫/诺娜·莫尔久科娃/Stanislav Chekan/斯维特兰娜·斯维特利奇娜娅/弗拉基米尔·古里亚耶夫/格利高里·什皮格利/Leonid Kanevsky/Roman Filippov/Nikolai Romanov,1136812/1092868/*/1042133/1037589/1073474/1155184/1099081/1025904/1103515/1083866/1143461
NotDefined,NotDefined
查尔登·海斯顿 伊薇特·米米亚克斯 乔治·查金思,*
何莉莉/凌云/崔芝淑/李昆,1038074/1048884/*/1008220
张艾嘉/缪骞人/林子祥/李丽珍/鲍汉琳/翁世杰/钟景辉/罗美薇,1012646/1023743/1029253/1016848/1125264/1319534/1313965/1116805
章子怡/郭富城/濮存昕/蒋雯丽/蔡国庆/王宝强/李丹阳/陶泽如/孙海英/李建华/胡泽涛/郭永章/姜文/陆川/冯小刚,1041014/1041390/1274855/1020487/1314747/1274388/1314753/1039767/1274237/1314754/1314752/*/1021999/1005319/1274255
麦斯·米科尔森/托尔斯·利比/夏洛特·蒙克/皮特·弗丁/尼科莱·斯蒂恩/莫滕·基尔斯果/格茜塔·诺比/Jesper Lohmann/Oskar Walsøe/Ditte Gråbøl/Pernille Højmark/Ellen Hillingsø/Thomas Winding/Klaus Bondam,1040529/1028866/1128093/1014849/1006186/1001832/1130520/*/*/1091835/1112837/1098873/1164315/1042855
刘青云/张柏芝/陈小春/官恩娜/徐小凤/罗家英/夏春秋/邵美琪/郭蔼明/车婉婉,1007251/1003495/1075760/1010910/1314059/1108968/*/1152997/1029070/1017188
李英爱/金相庆/秋相美/金玟,1004933/1019425/1314333/1019444
深津绘里/本木雅弘/山路和弘/深浦加奈子/隆大介/片冈富枝/广田惠子/杉本哲太/大浦龍宇一/长濑智也/井上晴美/有森也实/风吹淳/春田纯一,1014844/1036923/1360165/1001770/1145284/1327138/1326945/1010294/1349051/1041963/1028938/1038717/1048583/1101131
托里·德维托/史蒂夫·隆德,1169839/1315395
玛格丽特·鲁斯福德/朗·穆迪/查尔斯‘巴德’汀格维尔,1045157/1016706/1016743
埃米尔·雅宁斯/梅丽· 戴尔沙夫特/Max Hiller,1023101/1038613/*
NotDefined,NotDefined
崛秀行/羽佐间道夫/大塚周夫,*/*/1012847
NotDefined,NotDefined
David Attenborough,*
Sharon Horgan/大卫·克罗斯/Will Arnett,*/1071279/*
大卫·克罗斯/威尔·阿奈特,1071279/1044709
贝蒂·戴维斯/奥利维娅·德·哈维兰/约瑟夫·科顿/阿格妮丝·摩尔海德,1002703/1010604/1055438/1036513
科林·费尔斯/安妮特·贝宁/梅格·提利/费尔鲁扎·鲍克/杰弗瑞·琼斯/亨利·托马斯/文森特·斯卡维利,1031223/1017944/1004666/1019026/1027832/1055549/1041166
Jeremy Clarkson/Richard Hammond/James May,*/*/*
史蒂文·席格/史蒂夫·奥斯汀,1002685/1036340
菲利普·塞默·霍夫曼/瑞秋·麦克亚当斯/吉里格力·多布金/威廉·达福/尼娜·霍斯/丹尼尔·布鲁尔/罗宾·怀特/胡马云·埃沙迪/麦赫迪·德比/赖纳·博克,1054394/1053587/1263825/1010539/1009688/1053566/1002676/1319462/1305641/1278861
库尔特·拉塞尔/哈莉·贝瑞,1031814/1054415
Lance Kerwin/Brian Keith/DeAnn Mears,*/*/*
舒淇/张震/梅芳/廖淑珍/狄玫/陈诗姗,1138320/1077991/1324911/1325050/*/1350476
米歇尔·莫纳汉/詹姆斯·麦斯登/卢克·布雷西/丽亚娜·莱伯拉托/杰拉尔德·麦克雷尼/卡罗琳·古多尔/克拉克·彼得斯/塞巴斯蒂安·阿塞勒斯/乔恩·坦尼/肖恩·布里吉格斯/罗布·梅洛/亨特·巴克/伊恩·尼尔森/罗比·拉斯姆森,1000015/1048023/1338326/1023024/1123961/1041165/1126976/1218510/1159716/1071016/1344027/1344028/1332108/1344459
刘昊然/谭松韵/王栎鑫/董晴/李砚/方文强/陈梦希/刘启恒/梁浩/孙佳雨/晁然/聂子皓,1336305/1318061/1322486/1330507/1340455/1357771/1357677/1358221/1343081/1358456/1338474/*
